workerid,is_practice,ask,type,correct,rt,left,right,response,trial_index
46,critical,big,incongruent,TRUE,584,Big-visSmall/19_17.jpg,Small-visBig/19_41.jpg,m,43
46,critical,big,congruent,TRUE,654,Small-visSmall/04_48.jpg,Big-visBig/04_05.jpg,m,46
46,critical,big,congruent,TRUE,644,Big-visBig/07_33.jpg,Small-visSmall/07_51.jpg,c,49
46,critical,big,incongruent,TRUE,774,Small-visBig/28_47.jpg,Big-visSmall/28_12.jpg,c,52
46,critical,big,congruent,TRUE,679,Big-visBig/10_09.jpg,Small-visSmall/10_59.jpg,c,55
46,critical,big,incongruent,TRUE,605,Small-visBig/12_58.jpg,Big-visSmall/12_13.jpg,c,58
46,critical,big,congruent,TRUE,686,Small-visSmall/29_69.jpg,Big-visBig/29_03.jpg,m,61
46,critical,big,congruent,TRUE,874,Big-visBig/20_38.jpg,Small-visSmall/20_79.jpg,c,64
46,critical,big,congruent,TRUE,573,Small-visSmall/16_73.jpg,Big-visBig/16_28.jpg,m,67
46,critical,big,congruent,TRUE,732,Small-visSmall/13_77.jpg,Big-visBig/13_19.jpg,m,70
46,critical,big,congruent,TRUE,629,Big-visBig/04_05.jpg,Small-visSmall/04_48.jpg,c,73
46,critical,big,congruent,TRUE,528,Big-visBig/24_06.jpg,Small-visSmall/24_61.jpg,c,76
46,critical,big,incongruent,TRUE,586,Small-visBig/03_57.jpg,Big-visSmall/03_36.jpg,c,79
46,critical,big,incongruent,TRUE,707,Small-visBig/10_59.jpg,Big-visSmall/10_09.jpg,c,82
46,critical,big,incongruent,TRUE,570,Big-visSmall/15_29.jpg,Small-visBig/15_72.jpg,m,85
46,critical,big,incongruent,TRUE,702,Big-visSmall/16_28.jpg,Small-visBig/16_73.jpg,m,88
46,critical,big,congruent,TRUE,509,Big-visBig/11_40.jpg,Small-visSmall/11_71.jpg,c,91
46,critical,big,congruent,TRUE,550,Small-visSmall/28_47.jpg,Big-visBig/28_12.jpg,m,94
46,critical,big,congruent,TRUE,559,Small-visSmall/06_43.jpg,Big-visBig/06_02.jpg,m,97
46,critical,big,incongruent,TRUE,560,Big-visSmall/05_25.jpg,Small-visBig/05_54.jpg,m,100
46,critical,big,incongruent,TRUE,542,Small-visBig/26_42.jpg,Big-visSmall/26_32.jpg,c,103
46,critical,big,congruent,TRUE,560,Small-visSmall/08_45.jpg,Big-visBig/08_35.jpg,m,106
46,critical,big,congruent,TRUE,749,Small-visSmall/15_72.jpg,Big-visBig/15_29.jpg,m,109
46,critical,big,incongruent,TRUE,621,Big-visSmall/28_12.jpg,Small-visBig/28_47.jpg,m,112
46,critical,big,incongruent,TRUE,582,Small-visBig/22_65.jpg,Big-visSmall/22_26.jpg,c,115
46,critical,big,congruent,TRUE,566,Small-visSmall/27_63.jpg,Big-visBig/27_18.jpg,m,118
46,critical,big,incongruent,TRUE,562,Small-visBig/19_41.jpg,Big-visSmall/19_17.jpg,c,121
46,critical,big,congruent,TRUE,726,Big-visBig/05_25.jpg,Small-visSmall/05_54.jpg,c,124
46,critical,big,congruent,TRUE,482,Big-visBig/28_12.jpg,Small-visSmall/28_47.jpg,c,127
46,critical,big,congruent,TRUE,812,Big-visBig/03_36.jpg,Small-visSmall/03_57.jpg,c,130
46,critical,big,incongruent,TRUE,768,Small-visBig/02_44.jpg,Big-visSmall/02_08.jpg,c,133
46,critical,big,incongruent,TRUE,571,Small-visBig/21_52.jpg,Big-visSmall/21_31.jpg,c,136
46,critical,big,incongruent,TRUE,584,Big-visSmall/08_35.jpg,Small-visBig/08_45.jpg,m,139
46,critical,big,incongruent,TRUE,642,Small-visBig/20_79.jpg,Big-visSmall/20_38.jpg,c,142
46,critical,big,congruent,TRUE,631,Small-visSmall/10_59.jpg,Big-visBig/10_09.jpg,m,145
46,critical,big,congruent,TRUE,856,Small-visSmall/25_56.jpg,Big-visBig/25_10.jpg,m,148
46,critical,big,incongruent,TRUE,621,Big-visSmall/11_40.jpg,Small-visBig/11_71.jpg,m,151
46,critical,big,incongruent,TRUE,567,Big-visSmall/17_21.jpg,Small-visBig/17_80.jpg,m,154
46,critical,big,congruent,TRUE,504,Big-visBig/27_18.jpg,Small-visSmall/27_63.jpg,c,157
46,critical,big,incongruent,TRUE,626,Big-visSmall/22_26.jpg,Small-visBig/22_65.jpg,m,160
46,critical,big,incongruent,TRUE,599,Big-visSmall/04_05.jpg,Small-visBig/04_48.jpg,m,163
46,critical,big,congruent,TRUE,502,Big-visBig/21_31.jpg,Small-visSmall/21_52.jpg,c,166
46,critical,big,congruent,TRUE,588,Big-visBig/25_10.jpg,Small-visSmall/25_56.jpg,c,169
46,critical,big,incongruent,TRUE,588,Small-visBig/06_43.jpg,Big-visSmall/06_02.jpg,c,172
46,critical,big,congruent,TRUE,641,Small-visSmall/05_54.jpg,Big-visBig/05_25.jpg,m,175
46,critical,big,incongruent,TRUE,547,Small-visBig/27_63.jpg,Big-visSmall/27_18.jpg,c,178
46,critical,big,incongruent,TRUE,511,Small-visBig/15_72.jpg,Big-visSmall/15_29.jpg,c,181
46,critical,big,congruent,TRUE,568,Small-visSmall/24_61.jpg,Big-visBig/24_06.jpg,m,184
46,critical,big,congruent,TRUE,659,Small-visSmall/22_65.jpg,Big-visBig/22_26.jpg,m,187
46,critical,big,incongruent,TRUE,682,Big-visSmall/30_20.jpg,Small-visBig/30_50.jpg,m,190
46,critical,big,incongruent,TRUE,760,Big-visSmall/24_06.jpg,Small-visBig/24_61.jpg,m,193
46,critical,big,incongruent,TRUE,680,Small-visBig/01_78.jpg,Big-visSmall/01_07.jpg,c,196
46,critical,big,congruent,TRUE,670,Big-visBig/15_29.jpg,Small-visSmall/15_72.jpg,c,199
46,critical,big,congruent,TRUE,531,Big-visBig/19_17.jpg,Small-visSmall/19_41.jpg,c,202
46,critical,big,incongruent,TRUE,685,Big-visSmall/02_08.jpg,Small-visBig/02_44.jpg,m,205
46,critical,big,incongruent,TRUE,695,Big-visSmall/25_10.jpg,Small-visBig/25_56.jpg,m,208
46,critical,big,incongruent,TRUE,581,Small-visBig/05_54.jpg,Big-visSmall/05_25.jpg,c,211
46,critical,big,incongruent,TRUE,565,Small-visBig/04_48.jpg,Big-visSmall/04_05.jpg,c,214
46,critical,big,incongruent,TRUE,577,Small-visBig/18_76.jpg,Big-visSmall/18_23.jpg,c,217
46,critical,big,congruent,TRUE,565,Big-visBig/09_15.jpg,Small-visSmall/09_64.jpg,c,220
46,critical,big,incongruent,TRUE,535,Small-visBig/23_70.jpg,Big-visSmall/23_16.jpg,c,223
46,critical,big,incongruent,TRUE,453,Big-visSmall/03_36.jpg,Small-visBig/03_57.jpg,m,226
46,critical,big,incongruent,TRUE,894,Small-visBig/29_69.jpg,Big-visSmall/29_03.jpg,c,229
46,critical,big,incongruent,TRUE,808,Small-visBig/14_67.jpg,Big-visSmall/14_34.jpg,c,232
46,critical,big,congruent,TRUE,570,Small-visSmall/17_80.jpg,Big-visBig/17_21.jpg,m,235
46,critical,big,congruent,TRUE,566,Big-visBig/17_21.jpg,Small-visSmall/17_80.jpg,c,238
46,critical,big,congruent,TRUE,656,Big-visBig/02_08.jpg,Small-visSmall/02_44.jpg,c,241
46,critical,big,congruent,TRUE,619,Big-visBig/06_02.jpg,Small-visSmall/06_43.jpg,c,244
46,critical,big,congruent,TRUE,635,Big-visBig/23_16.jpg,Small-visSmall/23_70.jpg,c,247
46,critical,big,incongruent,TRUE,814,Big-visSmall/27_18.jpg,Small-visBig/27_63.jpg,m,250
46,critical,big,incongruent,TRUE,801,Small-visBig/13_77.jpg,Big-visSmall/13_19.jpg,c,253
46,critical,big,congruent,TRUE,696,Small-visSmall/01_78.jpg,Big-visBig/01_07.jpg,m,256
46,critical,big,incongruent,TRUE,1143,Small-visBig/07_51.jpg,Big-visSmall/07_33.jpg,c,259
46,critical,big,incongruent,TRUE,719,Big-visSmall/23_16.jpg,Small-visBig/23_70.jpg,m,262
46,critical,big,incongruent,TRUE,1205,Small-visBig/30_50.jpg,Big-visSmall/30_20.jpg,c,265
46,critical,big,congruent,TRUE,1330,Small-visSmall/03_57.jpg,Big-visBig/03_36.jpg,m,268
46,critical,big,congruent,TRUE,1034,Small-visSmall/12_58.jpg,Big-visBig/12_13.jpg,m,271
46,critical,big,congruent,TRUE,780,Big-visBig/18_23.jpg,Small-visSmall/18_76.jpg,c,274
46,critical,big,incongruent,TRUE,925,Big-visSmall/14_34.jpg,Small-visBig/14_67.jpg,m,277
46,critical,big,congruent,TRUE,802,Big-visBig/13_19.jpg,Small-visSmall/13_77.jpg,c,280
46,critical,big,congruent,TRUE,787,Big-visBig/14_34.jpg,Small-visSmall/14_67.jpg,c,283
46,critical,big,congruent,TRUE,582,Big-visBig/12_13.jpg,Small-visSmall/12_58.jpg,c,286
46,critical,big,incongruent,TRUE,674,Small-visBig/11_71.jpg,Big-visSmall/11_40.jpg,c,289
46,critical,big,incongruent,TRUE,604,Big-visSmall/13_19.jpg,Small-visBig/13_77.jpg,m,292
46,critical,big,incongruent,TRUE,556,Big-visSmall/20_38.jpg,Small-visBig/20_79.jpg,m,295
46,critical,big,incongruent,TRUE,858,Small-visBig/24_61.jpg,Big-visSmall/24_06.jpg,c,298
46,critical,big,incongruent,TRUE,575,Big-visSmall/10_09.jpg,Small-visBig/10_59.jpg,m,301
46,critical,big,incongruent,TRUE,641,Big-visSmall/06_02.jpg,Small-visBig/06_43.jpg,m,304
46,critical,big,incongruent,TRUE,524,Big-visSmall/12_13.jpg,Small-visBig/12_58.jpg,m,307
46,critical,big,incongruent,TRUE,1072,Small-visBig/08_45.jpg,Big-visSmall/08_35.jpg,c,310
46,critical,big,incongruent,TRUE,840,Small-visBig/17_80.jpg,Big-visSmall/17_21.jpg,c,313
46,critical,big,congruent,TRUE,1286,Small-visSmall/23_70.jpg,Big-visBig/23_16.jpg,m,316
46,critical,big,congruent,TRUE,547,Small-visSmall/09_64.jpg,Big-visBig/09_15.jpg,m,319
46,critical,big,congruent,TRUE,639,Small-visSmall/14_67.jpg,Big-visBig/14_34.jpg,m,322
46,critical,big,congruent,TRUE,652,Big-visBig/29_03.jpg,Small-visSmall/29_69.jpg,c,325
46,critical,big,incongruent,TRUE,661,Big-visSmall/21_31.jpg,Small-visBig/21_52.jpg,m,328
46,critical,big,incongruent,TRUE,666,Small-visBig/16_73.jpg,Big-visSmall/16_28.jpg,c,331
46,critical,big,congruent,TRUE,581,Big-visBig/01_07.jpg,Small-visSmall/01_78.jpg,c,334
46,critical,big,congruent,TRUE,503,Small-visSmall/30_50.jpg,Big-visBig/30_20.jpg,m,337
46,critical,big,congruent,TRUE,518,Small-visSmall/02_44.jpg,Big-visBig/02_08.jpg,m,340
46,critical,big,congruent,TRUE,478,Big-visBig/30_20.jpg,Small-visSmall/30_50.jpg,c,343
46,critical,big,incongruent,TRUE,613,Big-visSmall/26_32.jpg,Small-visBig/26_42.jpg,m,346
46,critical,big,incongruent,TRUE,918,Small-visBig/25_56.jpg,Big-visSmall/25_10.jpg,c,349
46,critical,big,incongruent,TRUE,1219,Small-visBig/09_64.jpg,Big-visSmall/09_15.jpg,c,352
46,critical,big,incongruent,TRUE,659,Big-visSmall/18_23.jpg,Small-visBig/18_76.jpg,m,355
46,critical,big,congruent,TRUE,559,Big-visBig/08_35.jpg,Small-visSmall/08_45.jpg,c,358
46,critical,big,incongruent,TRUE,630,Big-visSmall/07_33.jpg,Small-visBig/07_51.jpg,m,361
46,critical,big,congruent,TRUE,596,Small-visSmall/20_79.jpg,Big-visBig/20_38.jpg,m,364
46,critical,big,congruent,TRUE,537,Small-visSmall/11_71.jpg,Big-visBig/11_40.jpg,m,367
46,critical,big,congruent,TRUE,691,Small-visSmall/18_76.jpg,Big-visBig/18_23.jpg,m,370
46,critical,big,congruent,TRUE,592,Big-visBig/26_32.jpg,Small-visSmall/26_42.jpg,c,373
46,critical,big,congruent,TRUE,465,Small-visSmall/19_41.jpg,Big-visBig/19_17.jpg,m,376
46,critical,big,incongruent,TRUE,532,Big-visSmall/09_15.jpg,Small-visBig/09_64.jpg,m,379
46,critical,big,congruent,TRUE,545,Small-visSmall/07_51.jpg,Big-visBig/07_33.jpg,m,382
46,critical,big,congruent,TRUE,549,Big-visBig/16_28.jpg,Small-visSmall/16_73.jpg,c,385
46,critical,big,congruent,TRUE,587,Big-visBig/22_26.jpg,Small-visSmall/22_65.jpg,c,388
46,critical,big,congruent,TRUE,590,Small-visSmall/26_42.jpg,Big-visBig/26_32.jpg,m,391
46,critical,big,incongruent,TRUE,807,Big-visSmall/01_07.jpg,Small-visBig/01_78.jpg,m,394
46,critical,small,congruent,TRUE,711,Big-visBig/18_23.jpg,Small-visSmall/18_76.jpg,m,399
46,critical,small,incongruent,TRUE,640,Big-visSmall/06_02.jpg,Small-visBig/06_43.jpg,c,402
46,critical,small,congruent,TRUE,549,Small-visSmall/16_73.jpg,Big-visBig/16_28.jpg,c,405
46,critical,small,congruent,TRUE,523,Big-visBig/30_20.jpg,Small-visSmall/30_50.jpg,m,408
46,critical,small,incongruent,TRUE,479,Small-visBig/27_63.jpg,Big-visSmall/27_18.jpg,m,411
46,critical,small,congruent,TRUE,520,Small-visSmall/01_78.jpg,Big-visBig/01_07.jpg,c,414
46,critical,small,incongruent,TRUE,515,Big-visSmall/08_35.jpg,Small-visBig/08_45.jpg,c,417
46,critical,small,congruent,TRUE,484,Small-visSmall/03_57.jpg,Big-visBig/03_36.jpg,c,420
46,critical,small,incongruent,TRUE,463,Small-visBig/13_77.jpg,Big-visSmall/13_19.jpg,m,423
46,critical,small,incongruent,TRUE,416,Big-visSmall/07_33.jpg,Small-visBig/07_51.jpg,c,426
46,critical,small,congruent,TRUE,559,Small-visSmall/09_64.jpg,Big-visBig/09_15.jpg,c,429
46,critical,small,incongruent,TRUE,549,Small-visBig/17_80.jpg,Big-visSmall/17_21.jpg,m,432
46,critical,small,incongruent,TRUE,489,Big-visSmall/17_21.jpg,Small-visBig/17_80.jpg,c,435
46,critical,small,incongruent,TRUE,881,Small-visBig/03_57.jpg,Big-visSmall/03_36.jpg,m,438
46,critical,small,congruent,TRUE,638,Big-visBig/29_03.jpg,Small-visSmall/29_69.jpg,m,441
46,critical,small,congruent,TRUE,528,Big-visBig/26_32.jpg,Small-visSmall/26_42.jpg,m,444
46,critical,small,incongruent,TRUE,827,Small-visBig/04_48.jpg,Big-visSmall/04_05.jpg,m,447
46,critical,small,incongruent,TRUE,773,Big-visSmall/25_10.jpg,Small-visBig/25_56.jpg,c,450
46,critical,small,congruent,TRUE,462,Big-visBig/25_10.jpg,Small-visSmall/25_56.jpg,m,453
46,critical,small,congruent,TRUE,442,Small-visSmall/18_76.jpg,Big-visBig/18_23.jpg,c,456
46,critical,small,congruent,TRUE,544,Small-visSmall/07_51.jpg,Big-visBig/07_33.jpg,c,459
46,critical,small,incongruent,TRUE,543,Big-visSmall/21_31.jpg,Small-visBig/21_52.jpg,c,462
46,critical,small,congruent,TRUE,444,Small-visSmall/25_56.jpg,Big-visBig/25_10.jpg,c,465
46,critical,small,congruent,TRUE,477,Small-visSmall/13_77.jpg,Big-visBig/13_19.jpg,c,468
46,critical,small,congruent,TRUE,1289,Big-visBig/28_12.jpg,Small-visSmall/28_47.jpg,m,471
46,critical,small,congruent,TRUE,571,Big-visBig/12_13.jpg,Small-visSmall/12_58.jpg,m,474
46,critical,small,incongruent,TRUE,645,Big-visSmall/23_16.jpg,Small-visBig/23_70.jpg,c,477
46,critical,small,congruent,TRUE,455,Big-visBig/15_29.jpg,Small-visSmall/15_72.jpg,m,480
46,critical,small,congruent,TRUE,457,Small-visSmall/22_65.jpg,Big-visBig/22_26.jpg,c,483
46,critical,small,incongruent,TRUE,472,Big-visSmall/20_38.jpg,Small-visBig/20_79.jpg,c,486
46,critical,small,congruent,TRUE,502,Small-visSmall/28_47.jpg,Big-visBig/28_12.jpg,c,489
46,critical,small,incongruent,TRUE,343,Small-visBig/16_73.jpg,Big-visSmall/16_28.jpg,m,492
46,critical,small,congruent,TRUE,469,Small-visSmall/17_80.jpg,Big-visBig/17_21.jpg,c,495
46,critical,small,congruent,TRUE,415,Small-visSmall/26_42.jpg,Big-visBig/26_32.jpg,c,498
46,critical,small,incongruent,TRUE,449,Big-visSmall/04_05.jpg,Small-visBig/04_48.jpg,c,501
46,critical,small,congruent,TRUE,587,Small-visSmall/23_70.jpg,Big-visBig/23_16.jpg,c,504
46,critical,small,incongruent,TRUE,549,Big-visSmall/13_19.jpg,Small-visBig/13_77.jpg,c,507
46,critical,small,congruent,TRUE,530,Small-visSmall/04_48.jpg,Big-visBig/04_05.jpg,c,510
46,critical,small,incongruent,TRUE,611,Big-visSmall/10_09.jpg,Small-visBig/10_59.jpg,c,513
46,critical,small,congruent,TRUE,444,Small-visSmall/20_79.jpg,Big-visBig/20_38.jpg,c,516
46,critical,small,congruent,TRUE,653,Small-visSmall/21_52.jpg,Big-visBig/21_31.jpg,c,519
46,critical,small,incongruent,TRUE,777,Big-visSmall/27_18.jpg,Small-visBig/27_63.jpg,c,522
46,critical,small,congruent,TRUE,520,Big-visBig/04_05.jpg,Small-visSmall/04_48.jpg,m,525
46,critical,small,incongruent,TRUE,537,Small-visBig/28_47.jpg,Big-visSmall/28_12.jpg,m,528
46,critical,small,incongruent,TRUE,575,Big-visSmall/03_36.jpg,Small-visBig/03_57.jpg,c,531
46,critical,small,incongruent,TRUE,1246,Small-visBig/29_69.jpg,Big-visSmall/29_03.jpg,m,534
46,critical,small,incongruent,TRUE,600,Big-visSmall/16_28.jpg,Small-visBig/16_73.jpg,c,537
46,critical,small,congruent,TRUE,540,Small-visSmall/27_63.jpg,Big-visBig/27_18.jpg,c,540
46,critical,small,incongruent,TRUE,563,Small-visBig/09_64.jpg,Big-visSmall/09_15.jpg,m,543
46,critical,small,incongruent,TRUE,686,Big-visSmall/15_29.jpg,Small-visBig/15_72.jpg,c,546
46,critical,small,congruent,TRUE,589,Big-visBig/14_34.jpg,Small-visSmall/14_67.jpg,m,549
46,critical,small,incongruent,TRUE,547,Small-visBig/25_56.jpg,Big-visSmall/25_10.jpg,m,552
46,critical,small,incongruent,TRUE,597,Small-visBig/21_52.jpg,Big-visSmall/21_31.jpg,m,555
46,critical,small,congruent,TRUE,557,Big-visBig/06_02.jpg,Small-visSmall/06_43.jpg,m,558
46,critical,small,congruent,TRUE,567,Small-visSmall/29_69.jpg,Big-visBig/29_03.jpg,c,561
46,critical,small,congruent,TRUE,782,Big-visBig/08_35.jpg,Small-visSmall/08_45.jpg,m,564
46,critical,small,incongruent,TRUE,815,Small-visBig/23_70.jpg,Big-visSmall/23_16.jpg,m,567
46,critical,small,incongruent,TRUE,626,Big-visSmall/02_08.jpg,Small-visBig/02_44.jpg,c,570
46,critical,small,congruent,TRUE,464,Big-visBig/16_28.jpg,Small-visSmall/16_73.jpg,m,573
46,critical,small,congruent,TRUE,442,Small-visSmall/30_50.jpg,Big-visBig/30_20.jpg,c,576
46,critical,small,incongruent,TRUE,535,Small-visBig/24_61.jpg,Big-visSmall/24_06.jpg,m,579
46,critical,small,incongruent,TRUE,497,Big-visSmall/30_20.jpg,Small-visBig/30_50.jpg,c,582
46,critical,small,incongruent,TRUE,474,Big-visSmall/05_25.jpg,Small-visBig/05_54.jpg,c,585
46,critical,small,congruent,TRUE,590,Small-visSmall/02_44.jpg,Big-visBig/02_08.jpg,c,588
46,critical,small,incongruent,TRUE,561,Big-visSmall/19_17.jpg,Small-visBig/19_41.jpg,c,591
46,critical,small,congruent,TRUE,617,Small-visSmall/08_45.jpg,Big-visBig/08_35.jpg,c,594
46,critical,small,incongruent,TRUE,521,Big-visSmall/18_23.jpg,Small-visBig/18_76.jpg,c,597
46,critical,small,incongruent,TRUE,905,Big-visSmall/26_32.jpg,Small-visBig/26_42.jpg,c,600
46,critical,small,incongruent,TRUE,552,Small-visBig/11_71.jpg,Big-visSmall/11_40.jpg,m,603
46,critical,small,congruent,TRUE,721,Big-visBig/27_18.jpg,Small-visSmall/27_63.jpg,m,606
46,critical,small,congruent,TRUE,530,Big-visBig/10_09.jpg,Small-visSmall/10_59.jpg,m,609
46,critical,small,incongruent,TRUE,549,Small-visBig/06_43.jpg,Big-visSmall/06_02.jpg,m,612
46,critical,small,congruent,TRUE,523,Big-visBig/05_25.jpg,Small-visSmall/05_54.jpg,m,615
46,critical,small,incongruent,TRUE,565,Big-visSmall/24_06.jpg,Small-visBig/24_61.jpg,c,618
46,critical,small,congruent,TRUE,647,Big-visBig/11_40.jpg,Small-visSmall/11_71.jpg,m,621
46,critical,small,incongruent,TRUE,589,Big-visSmall/11_40.jpg,Small-visBig/11_71.jpg,c,624
46,critical,small,incongruent,TRUE,515,Small-visBig/10_59.jpg,Big-visSmall/10_09.jpg,m,627
46,critical,small,incongruent,TRUE,486,Small-visBig/14_67.jpg,Big-visSmall/14_34.jpg,m,630
46,critical,small,incongruent,TRUE,695,Big-visSmall/12_13.jpg,Small-visBig/12_58.jpg,c,633
46,critical,small,incongruent,TRUE,551,Small-visBig/15_72.jpg,Big-visSmall/15_29.jpg,m,636
46,critical,small,incongruent,TRUE,707,Small-visBig/07_51.jpg,Big-visSmall/07_33.jpg,m,639
46,critical,small,congruent,TRUE,738,Big-visBig/01_07.jpg,Small-visSmall/01_78.jpg,m,642
46,critical,small,congruent,TRUE,663,Big-visBig/03_36.jpg,Small-visSmall/03_57.jpg,m,645
46,critical,small,congruent,TRUE,479,Small-visSmall/14_67.jpg,Big-visBig/14_34.jpg,c,648
46,critical,small,incongruent,FALSE,514,Big-visSmall/29_03.jpg,Small-visBig/29_69.jpg,m,651
46,critical,small,incongruent,TRUE,948,Small-visBig/30_50.jpg,Big-visSmall/30_20.jpg,m,654
46,critical,small,congruent,TRUE,598,Big-visBig/23_16.jpg,Small-visSmall/23_70.jpg,m,657
46,critical,small,congruent,TRUE,536,Big-visBig/21_31.jpg,Small-visSmall/21_52.jpg,m,660
46,critical,small,incongruent,TRUE,673,Small-visBig/08_45.jpg,Big-visSmall/08_35.jpg,m,663
46,critical,small,incongruent,TRUE,638,Small-visBig/26_42.jpg,Big-visSmall/26_32.jpg,m,666
46,critical,small,congruent,TRUE,753,Small-visSmall/06_43.jpg,Big-visBig/06_02.jpg,c,669
46,critical,small,congruent,TRUE,642,Big-visBig/09_15.jpg,Small-visSmall/09_64.jpg,m,672
46,critical,small,congruent,TRUE,478,Big-visBig/22_26.jpg,Small-visSmall/22_65.jpg,m,675
46,critical,small,congruent,TRUE,541,Small-visSmall/05_54.jpg,Big-visBig/05_25.jpg,c,678
46,critical,small,incongruent,TRUE,849,Big-visSmall/09_15.jpg,Small-visBig/09_64.jpg,c,681
46,critical,small,congruent,TRUE,707,Big-visBig/13_19.jpg,Small-visSmall/13_77.jpg,m,684
46,critical,small,congruent,TRUE,712,Big-visBig/02_08.jpg,Small-visSmall/02_44.jpg,m,687
46,critical,small,incongruent,TRUE,834,Big-visSmall/01_07.jpg,Small-visBig/01_78.jpg,c,690
46,critical,small,incongruent,TRUE,658,Small-visBig/12_58.jpg,Big-visSmall/12_13.jpg,m,693
46,critical,small,incongruent,TRUE,556,Small-visBig/05_54.jpg,Big-visSmall/05_25.jpg,m,696
46,critical,small,congruent,TRUE,576,Small-visSmall/12_58.jpg,Big-visBig/12_13.jpg,c,699
46,critical,small,incongruent,TRUE,565,Big-visSmall/14_34.jpg,Small-visBig/14_67.jpg,c,702
46,critical,small,incongruent,TRUE,586,Small-visBig/19_41.jpg,Big-visSmall/19_17.jpg,m,705
46,critical,small,congruent,TRUE,615,Big-visBig/20_38.jpg,Small-visSmall/20_79.jpg,m,708
46,critical,small,incongruent,TRUE,553,Small-visBig/01_78.jpg,Big-visSmall/01_07.jpg,m,711
46,critical,small,congruent,TRUE,768,Small-visSmall/11_71.jpg,Big-visBig/11_40.jpg,c,714
46,critical,small,incongruent,TRUE,616,Small-visBig/18_76.jpg,Big-visSmall/18_23.jpg,m,717
46,critical,small,congruent,TRUE,618,Big-visBig/24_06.jpg,Small-visSmall/24_61.jpg,m,720
46,critical,small,incongruent,TRUE,1100,Big-visSmall/22_26.jpg,Small-visBig/22_65.jpg,c,723
46,critical,small,congruent,TRUE,679,Small-visSmall/19_41.jpg,Big-visBig/19_17.jpg,c,726
46,critical,small,congruent,TRUE,651,Small-visSmall/24_61.jpg,Big-visBig/24_06.jpg,c,729
46,critical,small,congruent,TRUE,546,Small-visSmall/10_59.jpg,Big-visBig/10_09.jpg,c,732
46,critical,small,congruent,TRUE,950,Big-visBig/17_21.jpg,Small-visSmall/17_80.jpg,m,735
46,critical,small,incongruent,TRUE,668,Small-visBig/20_79.jpg,Big-visSmall/20_38.jpg,m,738
46,critical,small,congruent,TRUE,827,Big-visBig/07_33.jpg,Small-visSmall/07_51.jpg,m,741
46,critical,small,congruent,TRUE,544,Big-visBig/19_17.jpg,Small-visSmall/19_41.jpg,m,744
46,critical,small,incongruent,TRUE,712,Small-visBig/02_44.jpg,Big-visSmall/02_08.jpg,m,747
46,critical,small,incongruent,TRUE,680,Small-visBig/22_65.jpg,Big-visSmall/22_26.jpg,m,750
46,critical,small,congruent,TRUE,515,Small-visSmall/15_72.jpg,Big-visBig/15_29.jpg,c,753
46,critical,small,incongruent,TRUE,559,Big-visSmall/28_12.jpg,Small-visBig/28_47.jpg,c,756
46,critical,big,incongruent,TRUE,800,Small-visBig/04_48.jpg,Big-visSmall/28_12.jpg,c,761
46,critical,big,incongruent,TRUE,786,Small-visBig/06_43.jpg,Big-visSmall/24_06.jpg,c,764
46,critical,big,congruent,TRUE,541,Small-visSmall/20_79.jpg,Big-visBig/26_32.jpg,m,767
46,critical,big,congruent,TRUE,603,Small-visSmall/01_78.jpg,Big-visBig/13_19.jpg,m,770
46,critical,big,incongruent,TRUE,947,Big-visSmall/25_10.jpg,Small-visBig/17_80.jpg,m,773
46,critical,big,incongruent,TRUE,765,Big-visSmall/09_15.jpg,Small-visBig/11_71.jpg,m,776
46,critical,big,congruent,TRUE,548,Big-visBig/27_18.jpg,Small-visSmall/22_65.jpg,c,779
46,critical,big,congruent,TRUE,1028,Big-visBig/26_32.jpg,Small-visSmall/20_79.jpg,c,782
46,critical,big,incongruent,TRUE,556,Big-visSmall/26_32.jpg,Small-visBig/20_79.jpg,m,785
46,critical,big,congruent,TRUE,681,Big-visBig/08_35.jpg,Small-visSmall/15_72.jpg,c,788
46,critical,big,incongruent,TRUE,692,Small-visBig/27_63.jpg,Big-visSmall/03_36.jpg,c,791
46,critical,big,incongruent,TRUE,798,Small-visBig/24_61.jpg,Big-visSmall/10_09.jpg,c,794
46,critical,big,congruent,TRUE,542,Small-visSmall/09_64.jpg,Big-visBig/04_05.jpg,m,797
46,critical,big,incongruent,TRUE,726,Small-visBig/20_79.jpg,Big-visSmall/26_32.jpg,c,800
46,critical,big,incongruent,TRUE,563,Big-visSmall/22_26.jpg,Small-visBig/29_69.jpg,m,803
46,critical,big,congruent,TRUE,520,Big-visBig/25_10.jpg,Small-visSmall/17_80.jpg,c,806
46,critical,big,congruent,TRUE,997,Big-visBig/30_20.jpg,Small-visSmall/16_73.jpg,c,809
46,critical,big,incongruent,TRUE,810,Small-visBig/16_73.jpg,Big-visSmall/30_20.jpg,c,812
46,critical,big,congruent,TRUE,841,Big-visBig/24_06.jpg,Small-visSmall/06_43.jpg,c,815
46,critical,big,incongruent,TRUE,586,Small-visBig/19_41.jpg,Big-visSmall/17_21.jpg,c,818
46,critical,big,incongruent,TRUE,601,Small-visBig/07_51.jpg,Big-visSmall/20_38.jpg,c,821
46,critical,big,incongruent,TRUE,397,Small-visBig/25_56.jpg,Big-visSmall/19_17.jpg,c,824
